SCREEN_SIZE	Tamaño de la pantalla
SEARCH_ENHANCEMENT_FIELDS	Campos de mejora de búsqueda
SEARCH_MODES	Modos de búsqueda
SEASON	Temporada
SEATS_NUMBER	Cantidad de asientos
SEAT_MATERIAL	Material del asiento
SEAT_TYPES	Tipos de asientos
SEC_STAMP	Sello SEC
SELLER_PACKAGE_DATA_SOURCE	Orígen del dato del paquete de envío
SELLER_PACKAGE_HEIGHT	Altura del paquete del seller
SELLER_PACKAGE_LENGTH	Largo del paquete del seller
SELLER_PACKAGE_WEIGHT	Peso del paquete del seller
SELLER_PACKAGE_WIDTH	Ancho del paquete del seller
SELLER_SKU	SKU
SENASA_REGISTRATION_NUMBER	Número de registro ante SENASA
SENSITIVITY	Sensibilidad
SENSITIVITY_ADJUSTMENTS_NUMBER	Cantidad de ajustes de sensibilidad
SENSORS_NUMBER	Cantidad de sensores
SENSOR_TOTAL_LENGTH	Largo total del sensor
SENSOR_TYPES	Tipos de sensores
SENSOR_WIRING_INCLUDED	Cableado del sensor incluido
SERIES	Serie
SERVINGS_NUMBER	Cantidad de porciones
SEWING_MACHINE_TECHNOLOGY	Tipo de tecnología
SHAFT_DIAMETER	Diámetro del eje
SHAFT_HEIGHT	Altura de la caña
SHAFT_MATERIAL	Material de la varilla
SHAFT_TYPE	Tipo de caña
SHAPE	Forma
SHAVING_SYSTEM	Sistema de afeitado
SHEETS_NUMBER	Cantidad de hojas
SHEET_CUTTING_CAPACITY	Capacidad de hojas por corte
SHELF_LIFE	Vida útil
SHELF_TYPE	Tipo de repisa
SHELVES_MATERIAL	Material de los estantes
SHELVES_NUMBER	Cantidad de estantes
SHELVES_WEIGHT_CAPACITY	Capacidad en peso de los estantes
SHIFTERS	Manijas de cambios
SHIPMENT_PACKING	Embalaje del envío
SHIRT_COLLAR	Cuello
SHIRT_MATERIAL	Material
SHOES_PAIRS_NUMBER	Cantidad de pares de zapatos
SHOE_INSOLE_TYPE	Tipo de plantilla
SHORT_RISE	Tiro del short
SHORT_TYPE	Tipo de short
SHOT_PLUMB_POINT	Alcance del punto de plomada
SIC_ESTABLISHMENT_REGISTRY_NUMBER	Número de registro del establecimiento SIC
SIDES_NUMBER	Cantidad de lados
SIDES_WIDTH	Ancho de los lados
SIDE_POSITION	Lado
SINK_COLOR	Color del lavabo
SIRENS_NUMBER	Cantidad de sirenas
SIZE	Talla
SIZE_COVERAGE	Cobertura de talla
SIZE_GRID_ID	ID de la guía de tallas
SIZE_GRID_ROW_ID	ID de la fila de la guía de tallas
SLEEPING_BAG_CAPACITY	Capacidad
SLEEPING_BAG_SIZE	Tamaño
SLEEVE_LENGTH	Largo de la manga
SLEEVE_TYPE	Tipo de manga
SLEEVE_TYPES	Tipos de manga
SLIDES_MATERIAL	Material de las correderas
SOCKS_SIZE	Talla de los calcetines
SOCKS_TYPE	Tipo de calcetines
SOUNDS_NUMBER	Cantidad de sonidos
SOUND_CONSOLE_AND_MIXER_TYPE	Tipo de consola
SOUND_LEVEL	Nivel de sonido
SOUND_PRESSURE_LEVEL	Nivel de presión sonora
SOUND_RANGE	Alcance de sonido
SPEAKERS_INCLUDED	Parlantes incluidos
SPEAKERS_NUMBER	Cantidad de bocinas
SPEAKER_FILTER_TYPES	Tipos de filtros de las bocinas
SPEAKER_FORMAT	Formato de las bocinas
SPEAKER_TYPES	Tipos de bocinas
SPEED	Velocidad
SPEEDS	Cantidad de velocidades
SPEEDS_NUMBER	Cantidad de velocidades
SPEED_ADJUSTMENTS_NUMBER	Cantidad de ajustes de velocidad
SPEED_ENGINE	Velocidad del motor
SPEED_SETTINGS	Cantidad de velocidades
SPORT	Deporte
SPORTSWEAR_SET_SIZE	Talla del conjunto deportivo
SPORT_PANT_SIZE	Talla del pantalón deportivo
SPRAY_SYSTEM	Sistema de pulverización
SPY_CAMERA_FORMAT	Formato de la cámara espía
SQUARE_DRIVE	Encastre
SRAM_CAPACITY	Capacidad SRAM
STAGE_LASER_LIGHT_TYPE	Tipo de luz láser
STANDARDS	Estándares
STANDARDS_VESA	Estándares VESA
STAND_TYPE	Tipo de soporte
STAPLES_NUMBER	Cantidad de grapas
STAPLE_LENGTH	Largo de la grapa
STAPLE_WIDTH	Ancho de la grapa
STATIONARY_BICYCLE_TYPE	Tipo de bicicleta fija
STEAM_BOWL_CAPACITY	Capacidad del recipiente de vapor
STEPS_NUMBER	Cantidad de peldaños
STEREO_CHANNELS_NUMBER	Cantidad de canales stéreo
STITCHES_NUMBER	Cantidad de puntadas
STITCHES_PER_MINUTE_NUMBER	Cantidad de puntadas por minuto
STITCH_FUNCTIONS_NUMBER	Cantidad de funciones de puntada
STITCH_LENGTH_AND_WIDTH	Largo y ancho de puntada
STORAGE_CAPACITY	Capacidad de almacenamiento
STORAGE_CONTAINERS_NUMBER	Cantidad de contenedores
STORAGE_CUPS_CAPACITY	Capacidad de los vasos de almacenamiento
STORAGE_CUPS_NUMBER	Cantidad de vasos de almacenamiento
STORAGE_TYPES	Tipos de almacenamiento
STROKE_THICKNESS	Grosor del trazo
STRUCTURE_COLOR	Color de la estructura
STRUCTURE_MATERIAL	Material de la estructura
STRUCTURE_MATERIALS	Materiales de la estructura
STRUCTURE_TYPE	Tipo de estructura
STUFFED_TOYS_NUMBER_INCLUDED	Cantidad de peluches incluídos
STUFFED_TOYS_SHAPE	Forma del peluche
STUFFED_TOY_SIZE	Tamaño
STYLE	Estilo
STYLES	Estilos
SUBMERSIBLE_PUMP_FUNCTIONS	Funciones
SUBMERSIBLE_PUMP_TYPE	Tipo de bomba
SUBTEL_CODE	Código SUBTEL
SUCTION_LEVELS	Niveles de succión
SUCTION_PORT_INSIDE_DIAMETER	Diámetro interno del puerto de succión
SUCTION_POWER	Potencia de succión
SUCTION_PRESSURE	Presión de succión
SUITABLE_FOR_MARBLE	Es apto para mármol
SUITABLE_SURFACES	Superficies aptas
SUITABLE_TREATMENTS	Tratamientos aptos
SUITABLE_USES	Usos aptos
SUPERIOR_WIDTH	Ancho superior
SUPPORTED_BATTERY_COMPOSITION	Composición de la batería soportada
SUPPORTED_BATTERY_SIZE	Tamaño de batería soportado
SUPPORTED_FABRICS	Telas compatibles
SUPPORTED_RESOLUTION_TYPE	Tipo de resolución soportada
SUPPORTED_SCREENS_NUMBER	Cantidad de pantallas soportadas
SUPPORT_ADJUSTMENT	Fijación del soporte
SUPPORT_MATERIAL	Material del soporte
SUPPORT_MOUNT	Montaje del soporte
SURFACE_PERFORMANCE	Rendimiento de superficie
SURVEILLANCE_CAMERA_TYPE	Tipo de cámara de vigilancia
SUSPENSION_CONTROL_ARM_BUSHING_TYPE	Tipo de buje de control de suspensión
SUSPENSION_TYPES	Tipos de suspensión
SWEATSHIRTS_AND_HOODIES_COLLAR_TYPE	Tipo de cuello
SWIMWEAR_MAIN_MATERIAL	Material principal
SWIMWEAR_MATERIAL	Material
SWIMWEAR_SIZE	Talla del traje de baño
SWIMWEAR_TYPE	Tipo de traje de baño
SWITCH_BUTTON	Botón interruptor
SWITCH_PINS_NUMBER	Cantidad de patas
SWITCH_POSITIONS	Posiciones
SWITCH_TYPE	Tipo de interruptor
SYI_PYMES_ID	syi pymes id
SYSTEM_TYPE	Tipo de sistema
TABLE_CENTERPIECE_SHAPE	Forma
TABLE_HEIGHT	Altura de la mesa
TABLE_MATERIALS	Materiales de la mesa
TABLE_SHAPE	Forma de la mesa
TABLE_TENNIS_TABLE_PRODUCT_TYPE	Tipo de producto
TABLE_WIDTH	Ancho de la mesa
TANK_CAPACITY	Capacidad del tanque
TANK_MATERIAL	Material del tanque
TANK_POSITION	Posición del tanque
TANK_VOLUME	Volumen del tanque
TAPS_NUMBER	Cantidad de grifos
TECHNICAL_SERVICE_OR_REPLACEMENT_PARTS_PERIOD	Plazo de repuestos o servicio técnico
TECHNOLOGY	Tecnología
TECHNOLOGY_MOTOR_TYPE	Tipo de tecnología del motor
TECHNOLOGY_TYPES	Tipos de tecnología
TEETHER_SHAPE	Forma de la mordedora
TEETH_DISTANCE	Distancia entre dientes
TEETH_NUMBER	Cantidad de dientes
TELESCOPE_FOCAL_LENGTH	Distancia focal
TELESCOPE_TYPE	Tipo de telescopio
TEMPERATURE_RANGE	Rango de temperatura
TENT_COMPARTMENTS	Compartimientos divisorios
TENT_TYPE	Tipo
TERMINAL_GENDER	Género del terminal
TERMINAL_NUMBER	Cantidad de terminales
TERMINAL_QUANTITY	Cantidad de terminales
TERMINAL_TYPE	Tipo de terminal
TERMINATION	Terminación
TEXTURE	Textura
TEXTURE_TYPE	Tipo de textura
THERMAL_CONTAINER_TYPE	Tipo de recipiente
THERMAL_PRINTERS_TYPE	Tipo de impresora
THERMO_CAPACITY	Capacidad del termo
THERMO_COLD_DRINK_TEMPERATURE_CONSERVATION_TIME	Tiempo de conservación de la bebida fría
THERMO_HOT_DRINK_TEMPERATURE_CONSERVATION_TIME	Tiempo de conservación de la bebida caliente
THERMO_WEIGHT	Peso del termo
THICKNESS	Espesor
THREADER_TYPE	Tipo de enhebrador
THREADS_NUMBER	Cantidad de hilos
THREAD_DIAMETER	Diámetro de la rosca
THREAD_TYPE	Tipo de rosca
TIERS_NUMBER	Cantidad de niveles
TIP_FUNCTIONS	Funciones de la boquilla
TIP_TYPE	Tipo de punta
TOE_CAP_MATERIAL	Material de la puntera
TOE_SHAPE	Forma de la punta
TOE_TYPE	Tipo de puntera
TOP_MATERIAL	Material de la tapa
TOP_TYPE	Tipo de parte superior
TOP_TYPES	Tipos de parte superior
TORQUE_DRIVE_SIZE	Tamaño de encastre
TORQUE_RANGE	Rango de torque
TORQUE_WRENCH_MEASURE_UNIT	Unidad de medida
TORQUE_WRENCH_TYPE	Tipo de torquímetro
TOTAL_CAPACITY	Capacidad total
TOTAL_DEPTH	Profundidad total
TOTAL_DIAMETER	Diámetro total
TOTAL_HARMONIC_DISTORTION	Distorsión armónica total
TOTAL_HEIGHT	Altura total
TOTAL_LENGTH	Largo total
TOTAL_WIDTH	Ancho total
TOYS_NUMBER	Cantidad de juguetes
TOYS_SAFETY_CERTIFICATIONS	Certificados de seguridad de juguetes
TOY_COMPONENTS	Componentes del juguete
TOY_MATERIALS	Materiales del juguete
TOY_SAFETY_CERTIFICATE_NUMBER	Número de certificado de seguridad del juguete
TOY_TYPE	Tipo de juguete
TPMS_VALVE_APPLICATION	Aplicación de válvula TPMS
TRAINER_TYPE	Tipo de rodillo
TRANSMISSION_NETWORK	Red de transmisión
TRANSMITTER_POWER_SUPPLY_TYPE	Alimentación del transmisor
TRAYS_NUMBER	Cantidad de charolas
TRAY_SHAPE	Forma
TRAY_TYPE	Tipo de charola
TREADMILL_TYPE	Tipo de caminadora
TRIPOD_MATERIAL	Material del trípode
TRUCK_MATERIALS	Material del diablito
TRUCK_TYPE	Tipo de diablito
TRUCK_WHEELS_DIAMETER	Diámetro de las ruedas del carro
TUNES_NUMBER	Cantidad de melodías
TUNING	Afinación
TURBINE_DIAMETER	Diámetro de la turbina
TV_STORAGE_UNIT_FORMAT	Formato del mueble
TYPE_OF_HEADERS	Tipos de cabezales
ULTRASOUND_FREQUENCY	Frecuencia de ultrasonido
UNDERPANTS_RISE	Tiro del calzoncillo
UNITS_NUMBER_PER_SET	Cantidad de unidades por set
UNITS_PER_PACK	Unidades por pack
UNITS_PER_PACKAGE	Unidades por envase
UNIT_VOLUME	Volumen de la unidad
UNIT_WEIGHT	Peso de la unidad
UNIVERSAL_OR_SPECIFIC_FIT	Aplicación genérica o específica
UPHOLSTERY_MATERIAL	Material del tapizado
UPPER_TILT	Inclinación superior
URSEA_AUTORIZATION_NUMBER	Número de registro Eficiencia Energética
USED_AUTO_PART_IDENTIFICATION_NUMBER	Número de identificación de autoparte usada
USEFUL_CAPACITY	Capacidad útil
USE_TIME	Tiempo de uso
USE_TYPE	Tipo de uso
VACUUM_AND_STEAM_CLEANER_TYPES	Tipos de aspiradora y limpiador a vapor
VALUE_ADDED_TAX	IVA
VALVE_FUNCTION	Función de la válvula
VEHICLE_CLASSIFICATION	Clasificación del vehículo
VEHICLE_MATERIALS	Materiales del vehículo
VEHICLE_POWER_SUPPLY_TYPE	Tipo de alimentación del vehículo
VEHICLE_TYPE	Tipo de vehículo
VELOCITY	Velocidad
VELOCITY_VIBRATION	Velocidad de vibración
VENTILATION_POSITIONS	Posiciones de la ventilación
VERSION	Versión
VERTICAL_SYNC_FREQUENCY	Frecuencia de sincronización vertical
VERTICAL_TAGS	Tags vertical
VETERINARY_USE	Uso veterinario
VIBRATION_LEVEL	Nivel de vibración
VIBRATION_TYPES	Tipos de vibración
VIDEO_COMPRESSION_FORMATS	Formatos de compresión de video
VIDEO_FORMATS	Formatos de video
VIDEO_RESOLUTION	Resolución de video
VIDEO_RESOLUTION_TYPE	Tipo de resolución del video
VISION_ANGLE	Ángulo de visión
VISOR_MATERIALS	Materiales del visor
VISOR_THICKNESS	Espesor del visor
VISOR_TYPE	Tipo de visor
VISUAL_FIELD	Campo visual
VOLTAGE	Voltaje
VOLUME_CAPACITY	Capacidad en volumen
VOLUME_LEVELS	Niveles del volumen
WAFFLES_NUMBER	Cantidad de waffles
WAFFLE_DESIGN	Diseño del waffle
WAIST_CIRCUMFERENCE	Contorno de la cintura
WALKIE_TALKIE_MAX_RANGE	Alcance máximo
WALKIE_TALKIE_POWER	Potencias
WALL_MATERIAL	Material paredes
WALL_THICKNESS	Espesor de la pared
WARDROBE_RODS_NUMBER	Cantidad de barras del ropero
WARMING_CAPACITY	Capacidad de calentamiento
WARNING_LIGHT_WIRES_NUMBER	Cantidad de cables
WASTE_BASKET_OPENING_TYPES	Tipos de aperturas
WATERPROOF_RATING	Clasificación de resistancia al agua
WATER_CAPACITY	Capacidad de agua
WATER_DISPENSER_OPERATION_TEMPERATURE	Temperaturas del agua
WATER_FLOW	Caudal de agua
WATER_PULSES_PER_MINUTE	Pulsos de agua por minuto
WATER_PUMP_MATERIAL	Material de la cubierta
WATER_TANK_CAPACITY	Capacidad del tanque de agua
WATTAGE	Watts
WEAVE	Trama
WEDGE_SHAPE	Forma del calce
WEIGHT	Peso
WEIGHT_CAPACITY	Capacidad en peso
WELDING_MACHINE_TYPES	Tipos de soldadora
WELDING_MATERIALS	Materiales de soldado
WHEELS_COLOR	Color de las ruedas
WHEELS_MATERIAL	Material de las ruedas
WHEELS_MATERIALS	Materiales de las ruedas
WHEELS_NUMBER	Cantidad de ruedas
WHEELS_TYPE	Tipo de ruedas
WHEEL_MATERIALS	Materiales de la rueda
WHEEL_SIZE	Rodado
WIDTH	Ancho
WIDTH_TYPE	Tipo de ancho
WIND_RESISTANCE	Resistencia al viento
WIRELESS_MODES	Modos inalámbricos
WIRELESS_RANGE	Alcance inalámbrico
WIRELESS_SECURITY	Seguridad inalámbrica
WIRES_NUMBER	Cantidad de hilos
WIRE_GAUGE_MEASUREMENT	Medida de calibre de cable
WIRING_HARNESS_LENGTH	Largo del juego de cables
WITH_360_DEGREES_ROTATION	Con rotación de 360 grados
WITH_3D_ANIMATION	Con animación 3D
WITH_3D_TECHNOLOGY	Con tecnología 3D
WITH_ACCESSORY_HOLDER	Con porta accesorios
WITH_AC_PLUG_INS	Con enchufes
WITH_ADHESIVE	Con adhesivo
WITH_ADJUSTABLE_ANGLE	Con ángulo ajustable
WITH_ADJUSTABLE_BRA_STRAPS	Con tirantes ajustables
WITH_ADJUSTABLE_CUFFS	Con puños ajustables
WITH_ADJUSTABLE_CUTTING	Con corte ajustable
WITH_ADJUSTABLE_FLAME	Con llama ajustable
WITH_ADJUSTABLE_HANDLE	Con mango regulable
WITH_ADJUSTABLE_HANDLEBAR	Con manubrio ajustable
WITH_ADJUSTABLE_HEAD	Con cabezal ajustable
WITH_ADJUSTABLE_HEADREST	Con cabecera ajustable
WITH_ADJUSTABLE_HEIGHT	Con altura ajustable
WITH_ADJUSTABLE_HOOD	Con capucha ajustable
WITH_ADJUSTABLE_LENGTH	Con largo ajustable
WITH_ADJUSTABLE_NOZZLE	Con boquilla regulable
WITH_ADJUSTABLE_NOZZLE_DIRECTION	Con dirección ajustable de la boquilla
WITH_ADJUSTABLE_PEDAL_STRAPS	Con correas de pedal ajustables
WITH_ADJUSTABLE_SEAT	Con asiento ajustable
WITH_ADJUSTABLE_SHELVES	Con estantes ajustables
WITH_ADJUSTABLE_SPEED	Con velocidad regulable
WITH_ADJUSTABLE_STAND	Con soporte ajustable
WITH_ADJUSTABLE_STEAM	Con vapor ajustable
WITH_ADJUSTABLE_STRAPS	Con correas ajustables
WITH_ADJUSTABLE_TEMPERATURE	Con temperatura regulable
WITH_ALARM	Con alarma
WITH_ANTIDROP_SENSOR	Con sensor anticaídas
WITH_ANTIPINCH_STRAPS	Con tirantes antipellizcos
WITH_ANTITARTAR_SYSTEM	Con sistema antisarro
WITH_ANTI_DRIP_SYSTEM	Con sistema antigoteo
WITH_ANTI_RESTART_SYSTEM	Con sistema anti-reinicio
WITH_ANTI_SLIP_BASE	Con base antideslizante
WITH_ANTI_SLIP_OUTSOLE	Con suela antideslizante
WITH_ANTI_SPLASH_DESIGN	Con diseño antisalpicaduras
WITH_ANTI_STICK_FUNCTION	Con función anti-stick
WITH_ANTI_THEFT_MECHANISM	Con mecanismo antirrobo
WITH_ANTI_VIBRATION_SYSTEM	Con sistema antivibración
WITH_ARMREST	Con apoyabrazos
WITH_ARM_OUTLET	Con salida de brazos
WITH_AROMATHERAPY	Con aromaterapia
WITH_ASSISTED_DRIVING	Con conducción asistida
WITH_AUDIO_RECORDING	Con grabación de audio
WITH_AUTOFOCUS	Con autofoco
WITH_AUTOLOCKING_SYSTEM	Con sistema de autobloqueo
WITH_AUTOMATIC_BUTTONHOLE	Con ojal automático
WITH_AUTOMATIC_CABLE_WINDER	Con enrollacable automático
WITH_AUTOMATIC_CHARGING	Con carga automática
WITH_AUTOMATIC_DIALLING	Con discado automático
WITH_AUTOMATIC_DISPENSER	Con dispensador automático
WITH_AUTOMATIC_IGNITION	Con encendido automático
WITH_AUTOMATIC_LUBRICATION	Con lubricación automática
WITH_AUTOMATIC_VOLTAGE_CONVERSION	Con conversión de voltaje automática
WITH_AUTOSTOP	Con apagado automático
WITH_AUTOTRACKING_FUNCTION	Con función autotracking
WITH_AUTO_POWER_OFF	Con apagado automático
WITH_AUTO_SHUT_OFF	Con apagado automático
WITH_BACKSPLASH	Con lambrín
WITH_BACKUP_BATTERY	Con batería de respaldo
WITH_BACK_PANEL	Con panel trasero
WITH_BAR_SUPPORT	Con soporte para barra
WITH_BASE	Con base
WITH_BASKET	Con canasta
WITH_BATTERY_CHARGE_INDICATOR	Con indicador de carga de batería
WITH_BEARD	Con barba
WITH_BEDSIDE_FUNCTION	Con función colecho
WITH_BELT_CLIP	Con clip para cinturón
WITH_BIOMETRIC_SECURITY	Con seguridad biométrica
WITH_BLACK_LIGHT	Con luz negra
WITH_BLUETOOTH	Con Bluetooth
WITH_BLUETOOTH_CONNECTION	Con conexión Bluetooth
WITH_BOOK_COMPARTMENT	Con compartimento para libros
WITH_BOTTLE_HOLDER	Con porta botella
WITH_BOTTLE_POCKET	Con bolsillo para botella
WITH_BOXES	Con boxes
WITH_BRAKE	Con freno
WITH_BRAKES	Con frenos
WITH_BREATHABLE_LINING	Con forro transpirable
WITH_BREATHEABLE_INSOLES	Con plantillas transpirables
WITH_BRUSH	Con cepillo
WITH_BRUSHES	Con escobillas
WITH_BUILT_IN_AIR_PUMP	Con bomba de aire incorporada
WITH_BUILT_IN_CAMERA	Con cámara integrada
WITH_BUILT_IN_MICROPHONE	Con micrófono integrado
WITH_BUILT_IN_SPEAKERS	Con parlantes incorporados
WITH_CAMERA_PROTECTOR	Con protector de cámara
WITH_CARDS_HOLDER	Con porta tarjetas
WITH_CARPETED_INTERIOR	Con interior alfombrado
WITH_CAR_CHARGER	Con cargador para autos
WITH_CHAINS	Con cadenas
WITH_CHARGER	Con cargador
WITH_CHARGE_INDICATOR	Con indicador de carga
WITH_CHARGING_BASE	Con base de carga
WITH_CHEST	Con baúl
WITH_CHEST_STRAP	Con correa de pecho
WITH_CIRCUIT_BREAKER	Con cortacorriente
WITH_COATING	Con recubrimiento
WITH_COIN_PURSE	Con monedero
WITH_COLLECTING_BAG	Con bolsa recolectora
WITH_COLLECTING_TRAY	Con bandeja recolectora
WITH_COLOR_NIGHT_VISION	Con visión nocturna a color
WITH_COMMAND_LOCK_FUNCTION	Con función bloqueo de comandos
WITH_COMPUTER	Con computadora
WITH_CONSTANT_SPEED	Con velocidad constante
WITH_COOLER_FANS	Con ventiladores
WITH_CORD_STORAGE	Con enrollacable
WITH_CPU_SHELF	Con estante para CPU
WITH_CUP_HOLDER	Con posavasos
WITH_CUSHIONED_SEAT	Con asiento acolchado
WITH_CUSHIONING	Con amortiguación
WITH_CUSHION_REMOVABLE_COVER	Con funda desmontable
WITH_CUTTER	Con cortador
WITH_CUTTING_GUIDE	Con guía de corte
WITH_DETACHABLE_CABLE	Con cable desmontable
WITH_DETACHABLE_HANDLE	Con correa desmontable
WITH_DETACHABLE_MICROPHONE	Con micrófono desmontable
WITH_DIFFERENT_JETS_TYPES	Con diferentes tipos de chorros
WITH_DIGITAL_CONTROL_PANEL	Con panel de control digital
WITH_DIGITAL_DISPAY	Con display digital
WITH_DIGITAL_DISPLAY	Con display digital
WITH_DISCOMFORT_SOOTHER	Con calmante de molestias
WITH_DISCREET_ALARM	Con alarma discreta
WITH_DISC_LOCK_BUTTON	Con botón de bloqueo de disco
WITH_DISHWASHER_SAFE_PARTS	Con piezas aptas para lavavajillas
WITH_DISPLAY	Con display
WITH_DIVIDED_BASE	Con base dividida
WITH_DMX	Con DMX
WITH_DOORS	Con puertas
WITH_DOSING_LID	Con tapa dosificadora
WITH_DOUBLE_ACTION_BLADE	Con cuchilla de doble acción
WITH_DOUBLE_EXTRACTION	Con extracción doble
WITH_DOUBLE_HEIGHT_PRESSER_FOOT	Con doble altura de prensatelas
WITH_DOUBLE_LOCKING_SYSTEM	Con sistema de cerradura doble
WITH_DOUBLE_MANOMETER	Con manómetro doble
WITH_DOUBLE_OUTLET	Con salida doble
WITH_DOUBLE_WALL_INSULATION	Con pared doble de aislamiento
WITH_DOWNLOADABLE_APP	Con aplicación descargable
WITH_DRAWERS	Con cajones
WITH_DRAWERS_SLIDES	Con correderas
WITH_DRINKING_FOUNTAIN_TAP	Con grifo de bebedero
WITH_DUAL_DIRECTION_TECHNOLOGY	Con motor reversible
WITH_DUAL_HEAD_CHUCK	Con portabrocas de cabeza doble
WITH_DUST_EXTRACTOR	Con extractor de polvo
WITH_D_SHAPED_STEPS	Con peldaños en forma de D
WITH_ECO_MODE	Con modo Eco
WITH_EDGE_COVER	Con tapacanto
WITH_EFFECTS	Con efectos
WITH_EGG_GRID	Con rejilla de huevos
WITH_ELECTRIC_HAND_PLANERS_REVERSIBLE_BLADES	Con cuchillas reversibles
WITH_ELECTRONIC_DEVICES_HOLDER	Con soporte para dispositivos electrónicos
WITH_ELECTRONIC_SAFETY_CLUTCH	Con embrague electrónico de seguridad
WITH_EMBELLISHMENT	Con apliques
WITH_EMBROIDERY	Con bordado
WITH_EMERGENCY_ALARM	Con alarma de emergencia
WITH_EPOXY_PAINT	Con pintura epoxi
WITH_EQUALIZER	Con ecualizador
WITH_ERGONOMIC_DESIGN	Con diseño ergonómico
WITH_ERGONOMIC_HANDLE	Con mango ergonómico
WITH_ETHERNET	Con ethernet
WITH_EXPANDABLE_HANDLE	Con mango expandible
WITH_EXPIRATION_DATE	Con fecha de caducidad
WITH_EXTERNAL_COMMUNICATION_CAPABILITY	Con capacidad de comunicación externa
WITH_EXTERNAL_WATER_FILL	Con carga de agua externa
WITH_EXTRACTABLE_GRID	Con rejilla extraíble
WITH_FAN	Con ventilador
WITH_FAN_MODE	Con función ventilación
WITH_FLASH	Con flash
WITH_FLASHLIGHT	Con linterna
WITH_FLEXIBLE_HEADER	Con cabezal flexible
WITH_FLEXIBLE_HOSE	Con manguera flexible
WITH_FLEXIBLE_MICROPHONE	Con micrófono flexible
WITH_FLEXIBLE_RAZOR_BLADES	Con hojas flexibles
WITH_FLIP_OUT_DISPLAY	Con pantalla plegable
WITH_FLOOR	Con piso
WITH_FLOOR_STABILIZERS	Con estabilizadores de piso
WITH_FLOW_CONTROL_VALVE	Con válvula de control de flujo
WITH_FM_RADIO	Con radio FM
WITH_FOAM_DEPOSITE	Con depósito de espuma
WITH_FOLDABLE_LEGS	Con patas plegables
WITH_FOLDING_HEEL	Con talón plegable
WITH_FOOTREST	Con apoya pies
WITH_FREE_ARM	Con brazo libre
WITH_FRINGES	Con flecos
WITH_FULL_COLLECTOR_INDICATOR	Con indicador de colector lleno
WITH_GAS_FUNCTION	Con función con gas
WITH_GLASS_CENTER	Con centro de vidrio
WITH_GO_TO_FUNCTION	Con función Go_To
WITH_GPS	Con GPS
WITH_GREASE_DEPOSIT	Con depósito para grasa
WITH_GROMMET	Con pasacables
WITH_GUIDE_BAR	Con guía
WITH_HANDLE	Con manija
WITH_HANDLEBAR_ADJUSTMENT	Con regulación de manillar
WITH_HANDLES	Con manijas
WITH_HANDS_FREE_FUNCTIONS	Con funcion de manos libres
WITH_HANDS_FREE_MODE	Con modo manos libres
WITH_HAND_SUPPORT	Con soporte de mano
WITH_HANGING_HOOK	Con gancho para colgar
WITH_HEADPHONES_OUTPUT	Con salida para audífonos
WITH_HEADPHONE_OUTPUT	Con salida para auriculares
WITH_HEADREST	Con apoyacabezas
WITH_HEART_RATE_MONITOR	Con monitor de ritmo cardíaco
WITH_HEAT_RESISTANT_HANDLE	Con mango resistente al calor
WITH_HEAT_RESISTANT_JAR	Con jarra resistente al calor
WITH_HOOD	Con capucha
WITH_HOODIE	Con capucha
WITH_HORN	Con bocina
WITH_HOSE_REEL	Con carrete de manguera
WITH_HOT_AIR	Con aire caliente
WITH_HOUSE	Con cucha
WITH_HOUSING_PROTECTION	Con carcasa de protección
WITH_HYDRAULIC_SYSTEM	Con sistema hidráulico
WITH_IMPACT_PROTECTION	Con protección contra impactos
WITH_INCORPORATED_FLASH	Con flash incorporado
WITH_INFANT_BODY_SUPPORT	Con almohada de soporte
WITH_INFRARED_HEAT_THERAPY	Con terapia de calor infrarrojo
WITH_INMETRO_CERTIFICATE	Con certificado INMETRO
WITH_INSTANT_STEAM	Con vapor instantáneo
WITH_INTEGRAL_GLASS_LID	Con tapa de vidrio integral
WITH_INTEGRATED_DJ_CONTROLLERS	Con controladores DJ integrados
WITH_INTEGRATED_VOICE_ASSISTANTS	Con asistentes de voz integrados
WITH_INTENSITY_ADJUSTMENT	Con ajuste de intensidad
WITH_INTERCHANGEABLE_BLADE	Con cuchilla intercambiable
WITH_INTERCHANGEABLE_LENS_FUNCTION	Con función de lente intercambiable
WITH_INTERCHANGEABLE_PIECES	Con piezas intercambiables
WITH_INTERCHANGEABLE_PLATES	Con placas intercambiables
WITH_INTERNAL_LINING	Con forro interior
WITH_INTERNAL_VACUUM	Con vacío interno
WITH_INTERNET_TRACKING	Con rastreo por internet
WITH_INVERTER_TECHNOLOGY	Con tecnología inverter
WITH_INVISIBLE_BRA_STRAPS	Con tirantes siliconados
WITH_JUICE_COLLECTOR	Con colector de jugos
WITH_JUICE_GROOVE	Con canaleta
WITH_JUMP_COUNTER	Con contador de saltos
WITH_KARAOKE_FUNCTION	Con función karaoke
WITH_KEYBOARD	Con teclado
WITH_KICKSTAND	Con pie de apoyo
WITH_LACES	Con cordones
WITH_LACE_DETAILS	Con detalles de encaje
WITH_LANTERN	Con linterna
WITH_LASER	Con láser
WITH_LASER_GUIDE	Con guía láser
WITH_LCD_SCREEN	Con pantalla LCD
WITH_LED_BULBS_FOR_NIGHT_VISION	Con bombillos LED para visión nocturna
